Index, Stop
1,UC MERCED
2,Park Avenue and Alexander Avenue
3,Olive Avenue and Park Avenue
4,Bellevue Road and Lake Road
5,M Street and Bellevue Road
6,Cardella Road and M Street
7,La Mirada Drive and La Palma Avenue
8,G Street and Cardella Road
9,Bellevue Road and G Street
10,Park Avenue and G Street
11,G Street and Park Avenue
12,La Cresenta Avenue and La Mirada Drive
13,Park Avenue and Olive Avenue
14,Alexander Avenue and G Street
15,Willowbrook and La Cresenta Avenue
16,La Palma Avenue and Willowbrook Drive
17, Mercy Hospital / Tri-College (Southbound)
18, El Portal Plaza & G St. (Southbound)
19, G St. & W. Alexander Ave. (Paul's Place)
20, Olive Avenue and North Highway 59
21, North Highway 59 and Willowbrook Drive
22, Granville Apartments
23, Willowbrook and North Highway 59
24, North Highway 59 and Olive Avenue
25, G St. & W. Alexander Ave. (76 Gas Station)
26, Rite Aid / Walgreens
27, El Portal Plaza & G St. (Northbound)
28, Mercy Hospital / Tri-College (Northbound)
29,M Circle Bus Stop 
